Time,temp1,x1,y1,z1,temp2,x2,y2,z2,FR
2022-10-31 17:59,25.5,7.1,10.3,-29.7,27.7,1.6,2.5,-7.5,0
2022-10-31 17:59,25.5,6.3,12.3,-12.7,27.7,1.4,10.5,-2.5,0
2022-10-31 17:59,25.5,6.8,11.3,-13.7,27.7,2.3,15.5,-7.5,0
2022-10-31 17:59,25.5,8.5,21.3,-32.7,27.8,2.8,22.5,-5.5,0
2022-10-31 17:59,25.5,8.6,16.3,-42.7,27.8,2.1,14.5,-5.5,0
2022-10-31 17:59,25.4,8.2,16.3,-24.7,27.8,1.6,9.5,-3.5,0
2022-10-31 17:59,25.6,257,504.3,-518.7,27.8,10.6,41.5,-71.5,0
2022-10-31 17:59,25.6,204.9,504.3,-515.7,27.8,23.3,145.5,-173.5,0
2022-10-31 17:59,25.6,232.4,504.3,-511.7,27.8,14.6,47.5,-116.5,0
2022-10-31 17:59,25.6,237.1,504.3,-404.7,27.8,8.1,43.5,-4.5,0
2022-10-31 17:59,25.6,201.6,407.3,-485.7,27.8,9.7,24.5,-30.5,0
2022-10-31 17:59,25.6,189,389.3,-399.7,27.8,13.3,31.5,-42.5,0
2022-10-31 17:59,25.6,167.5,327.3,-518.7,27.8,14.7,49.5,-81.5,0
2022-10-31 17:59,25.6,195.4,445.3,-518.7,27.8,14.3,22.5,-61.5,0
2022-10-31 17:59,25.6,211.9,497.3,-415.7,27.8,11.6,98.5,-19.5,0
2022-10-31 17:59,25.6,259.6,504.3,-518.7,27.8,4.5,15.5,-13.5,0
2022-10-31 17:59,25.5,9.5,58.3,-37.7,27.8,2.3,11.5,-9.5,0
2022-10-31 17:59,25.5,8.9,13.3,-38.7,27.9,1.8,6.5,-9.5,0
2022-10-31 17:59,25.5,7.5,12.3,-20.7,27.9,1.4,5.5,-5.5,0
2022-10-31 17:59,25.6,7.5,18.3,-24.7,27.9,1.4,6.5,-3.5,0
2022-10-31 17:59,25.5,8.7,31.3,-38.7,27.9,1.4,5.5,-4.5,0
2022-10-31 17:59,25.5,7.8,14.3,-17.7,28,1.9,14.5,-4.5,0
2022-10-31 17:59,25.5,11,48.3,-39.7,28,1.3,2.5,-8.5,0
2022-10-31 17:59,25.5,9.1,17.3,-47.7,28,2.1,5.5,-11.5,0
2022-10-31 17:59,25.5,7.9,22.3,-16.7,28,1.5,5.5,-5.5,0
2022-10-31 18:00,25.5,8.2,20.3,-20.7,27.5,1.1,3.5,-3.5,0
2022-10-31 18:00,25.5,9.6,26.3,-48.7,27.5,1.3,2.5,-6.5,0
2022-10-31 18:00,25.5,10.3,58.3,-27.7,27.6,1.6,9.5,-4.5,0
2022-10-31 18:00,25.5,8.3,23.3,-28.7,27.6,1.5,9.5,-3.5,0
2022-10-31 18:00,25.5,9.5,16.3,-25.7,27.6,1.4,2.5,-4.5,0
2022-10-31 18:00,25.5,8.3,15.3,-23.7,27.6,1.6,9.5,-2.5,0
2022-10-31 18:00,25.6,9.2,42.3,-25.7,27.6,3.5,2.5,-25.5,0
2022-10-31 18:00,25.6,8,14.3,-24.7,27.7,1.8,4.5,-9.5,0
2022-10-31 18:00,25.6,8.3,21.3,-27.7,27.7,1.8,2.5,-10.5,0
2022-10-31 18:00,25.6,9.7,14.3,-39.7,27.7,1.4,6.5,-5.5,0
2022-10-31 18:00,25.6,8.2,14.3,-31.7,27.7,1.4,4.5,-3.5,0
2022-10-31 18:00,25.5,8.4,14.3,-28.7,27.8,1.6,7.5,-3.5,0
2022-10-31 18:00,25.5,7.5,15.3,-25.7,27.8,1.6,3.5,-9.5,0
2022-10-31 18:00,25.6,8.5,15.3,-37.7,27.8,1.5,5.5,-4.5,0
2022-10-31 18:00,25.5,9.4,13.3,-36.7,27.8,1.5,6.5,-6.5,0
2022-10-31 18:00,25.5,9.2,31.3,-29.7,27.8,2.6,18.5,-3.5,0
2022-10-31 18:00,25.6,8.2,28.3,-24.7,27.8,1,3.5,-3.5,0
2022-10-31 18:00,25.6,233,132.3,-518.7,27.9,15.3,6.5,-132.5,0
2022-10-31 18:00,25.6,125.1,255.3,-294.7,27.9,25,149.5,-143.5,0
2022-10-31 18:00,25.6,144.1,504.3,-518.7,27.9,15.4,122.5,-36.5,0
2022-10-31 18:00,25.6,132.5,339.3,-412.7,27.9,14.1,30.5,-120.5,0
2022-10-31 18:00,25.6,133.8,368.3,-310.7,27.9,8.3,57.5,-52.5,0
2022-10-31 18:00,25.6,126.7,324.3,-327.7,27.9,3.7,14.5,-22.5,0
2022-10-31 18:00,25.6,139.3,410.3,-289.7,27.9,12.1,72.5,-56.5,0
2022-10-31 18:00,25.6,147.7,504.3,-310.7,27.9,9.4,54.5,-55.5,0
2022-10-31 18:00,25.6,130,385.3,-326.7,27.9,11.8,25.5,-62.5,0
2022-10-31 18:00,25.6,249.6,504.3,-442.7,27.9,4.2,23.5,-8.5,0
2022-10-31 18:00,25.6,10.7,25.3,-42.7,27.9,1.7,6.5,-4.5,0
2022-10-31 18:00,25.5,9.7,59.3,-18.7,27.9,2.3,18.5,-4.5,0
2022-10-31 18:00,25.6,9,25.3,-36.7,27.9,1.4,3.5,-5.5,0
2022-10-31 18:00,25.5,9.4,45.3,-18.7,27.9,1.5,6.5,-9.5,0
2022-10-31 18:00,25.6,8.4,16.3,-24.7,28,1.4,7.5,-4.5,0
2022-10-31 18:00,25.5,8,15.3,-32.7,28,1.8,3.5,-9.5,0
2022-10-31 18:00,25.5,9.4,22.3,-29.7,28,1.2,3.5,-2.5,0
2022-10-31 18:00,25.6,8.7,14.3,-28.7,28.1,1.4,3.5,-6.5,0
2022-10-31 18:00,25.5,7.7,14.3,-16.7,28.2,1.7,11.5,-3.5,0
2022-10-31 18:00,25.5,9.7,31.3,-29.7,28.2,1.3,2.5,-6.5,0
2022-10-31 18:00,25.6,273.4,486.3,-518.7,28.2,7.2,45.5,-29.5,0
2022-10-31 18:00,25.6,177.8,436.3,-345.7,28.2,6.6,14.5,-33.5,0
2022-10-31 18:00,25.6,151.1,405.3,-308.7,28.2,18.9,108.5,-147.5,0
2022-10-31 18:00,25.5,11,64.3,-31.7,28.3,1.3,5.5,-5.5,0
2022-10-31 18:00,25.5,7.9,11.3,-28.7,28.3,1.8,8.5,-7.5,0
2022-10-31 18:00,25.6,9.9,46.3,-37.7,28.3,3.6,23.5,-6.5,0
2022-10-31 18:00,25.5,8.8,30.3,-18.7,28.4,2.5,7.5,-12.5,0
2022-10-31 18:01,25.6,8.9,14.3,-33.7,27.6,2.8,17.5,-12.5,0
2022-10-31 18:01,25.6,7.8,16.3,-22.7,27.6,1.3,5.5,-3.5,0
2022-10-31 18:01,25.6,8.9,22.3,-24.7,27.7,1.4,3.5,-9.5,0
2022-10-31 18:01,25.6,8.4,12.3,-28.7,27.8,1.9,9.5,-10.5,0
2022-10-31 18:01,25.6,7.6,15.3,-15.7,27.8,2,16.5,-5.5,0
2022-10-31 18:01,25.5,7.8,14.3,-30.7,27.9,3.2,29.5,-4.5,0
2022-10-31 18:01,25.6,9.1,30.3,-32.7,27.9,1.8,6.5,-8.5,0
2022-10-31 18:01,25.6,9.3,15.3,-25.7,27.9,1.2,4.5,-4.5,0
2022-10-31 18:01,25.6,8.3,40.3,-22.7,27.9,1.9,4.5,-10.5,0
2022-10-31 18:01,25.6,8.7,15.3,-30.7,27.9,1.3,2.5,-7.5,0
2022-10-31 18:01,25.6,7.1,12.3,-21.7,27.9,2.2,18.5,-4.5,0
2022-10-31 18:01,25.6,8.2,13.3,-40.7,28,1.2,5.5,-2.5,0
2022-10-31 18:01,25.6,8.5,30.3,-19.7,28,2.2,11.5,-10.5,0
2022-10-31 18:01,25.5,8.4,7.3,-39.7,28,1.9,15.5,-2.5,0
2022-10-31 18:01,25.5,9.4,13.3,-26.7,28,2.1,12.5,-9.5,0
2022-10-31 18:01,25.6,8,22.3,-15.7,28,1.7,6.5,-9.5,0
2022-10-31 18:01,25.6,9,17.3,-33.7,28,1.3,5.5,-4.5,0
2022-10-31 18:01,25.5,7.4,16.3,-18.7,28.1,1.4,8.5,-3.5,0
2022-10-31 18:01,25.6,8.4,38.3,-17.7,28.1,1.5,3.5,-5.5,0
2022-10-31 18:01,25.5,8.4,13.3,-27.7,28.1,1,3.5,-2.5,0
2022-10-31 18:01,25.6,9.1,25.3,-56.7,28.1,1.1,3.5,-2.5,0
2022-10-31 18:01,25.6,8.8,13.3,-43.7,28.1,1.3,6.5,-5.5,0
2022-10-31 18:01,25.6,163.5,435.3,-398.7,28.2,8.2,41.5,-43.5,0
2022-10-31 18:01,25.6,203.9,433.3,-433.7,28.2,11.7,0.5,-27.5,0
2022-10-31 18:01,25.6,215.8,504.3,-462.7,28.2,9.8,8.5,-40.5,0
2022-10-31 18:01,25.6,207.1,495.3,-454.7,28.2,13.6,0,-86.5,0
2022-10-31 18:01,25.6,209.5,504.3,-446.7,28.2,17.3,45.5,-84.5,0
2022-10-31 18:01,25.6,201.9,502.3,-517.7,28.2,5,8.5,-18.5,0
2022-10-31 18:01,25.6,8,34.3,-20.7,28.2,3.1,25.5,-11.5,0
2022-10-31 18:01,25.6,9.4,17.3,-35.7,28.3,1.4,3.5,-5.5,0
2022-10-31 18:01,25.6,7.7,14.3,-21.7,28.3,1.7,9.5,-5.5,0
2022-10-31 18:01,25.6,120.9,504.3,-19.7,28.4,2.1,5.5,-7.5,0
2022-10-31 18:01,25.6,8.7,18.3,-28.7,28.4,1.7,7.5,-4.5,0
2022-10-31 18:01,25.6,253.4,210.3,-518.7,28.4,14.2,31.5,-113.5,0
2022-10-31 18:01,25.6,144.3,403.3,-518.7,28.4,15.2,129.5,-11.5,0
2022-10-31 18:01,25.6,136.2,316.3,-343.7,28.4,7.8,4.5,-42.5,0
2022-10-31 18:01,25.6,120,504.3,-292.7,28.4,5.2,21.5,-35.5,0
2022-10-31 18:01,25.6,127.3,361.3,-242.7,28.4,6.2,43.5,-22.5,0
2022-10-31 18:01,25.6,128,399.3,-287.7,28.4,4.2,10.5,-33.5,0
2022-10-31 18:01,25.6,148.7,400.3,-516.7,28.4,9,11.5,-85.5,0
2022-10-31 18:01,25.6,158.3,435.3,-441.7,28.4,8.1,29.5,-60.5,0
2022-10-31 18:01,25.6,278.7,504.3,-446.7,28.4,4.2,11.5,-18.5,0
2022-10-31 18:01,25.6,14,56.3,-31.7,28.4,3.8,4.5,-8.5,0
2022-10-31 18:02,25.6,8.1,16.3,-20.7,27.4,1.8,9.5,-7.5,0
2022-10-31 18:02,25.6,7.9,20.3,-17.7,27.5,1.5,6.5,-8.5,0
2022-10-31 18:02,25.6,10.7,59.3,-35.7,27.7,1.3,3.5,-4.5,0
2022-10-31 18:02,25.6,8.1,13.3,-18.7,27.7,2.4,17.5,-8.5,0
2022-10-31 18:02,25.6,9.3,29.3,-28.7,27.7,2,13.5,-8.5,0
2022-10-31 18:02,25.6,8.5,14.3,-25.7,27.7,2.2,11.5,-9.5,0
2022-10-31 18:02,25.6,12.5,66.3,-43.7,27.8,1.3,3.5,-4.5,0
2022-10-31 18:02,25.6,8.4,40.3,-35.7,27.8,1.7,6.5,-4.5,0
2022-10-31 18:02,25.6,9.4,14.3,-49.7,27.8,1.3,3.5,-4.5,0
2022-10-31 18:02,25.7,8.7,20.3,-25.7,27.8,3.1,26.5,-10.5,0
2022-10-31 18:02,25.6,8.1,31.3,-21.7,27.9,1.5,2.5,-7.5,0
2022-10-31 18:02,25.6,6.8,13.3,-13.7,27.9,0.9,2.5,-2.5,0
2022-10-31 18:02,25.6,9,14.3,-28.7,28,1,2.5,-2.5,0
2022-10-31 18:02,25.6,9.1,35.3,-27.7,28,1.7,8.5,-9.5,0
2022-10-31 18:02,25.6,9.6,41.3,-25.7,28.1,1.2,3.5,-3.5,0
2022-10-31 18:02,25.6,7.6,14.3,-20.7,28.1,1.3,4.5,-5.5,0
2022-10-31 18:02,25.6,9.5,49.3,-25.7,28.1,3.6,21.5,-26.5,0
2022-10-31 18:02,25.6,8.4,27.3,-17.7,28.1,1.5,2.5,-9.5,0
2022-10-31 18:02,25.6,7.9,23.3,-33.7,28.1,1.6,7.5,-7.5,0
2022-10-31 18:02,25.7,9.7,16.3,-52.7,28.1,1.5,2.5,-8.5,0
2022-10-31 18:02,25.7,9.6,33.3,-34.7,28.1,3.8,22.5,-25.5,0
2022-10-31 18:02,25.7,7.3,13.3,-18.7,28.1,1.5,4.5,-7.5,0
2022-10-31 18:02,25.6,8.6,13.3,-32.7,28.2,1.7,3.5,-9.5,0
2022-10-31 18:02,25.6,8.4,34.3,-29.7,28.2,1.4,6.5,-3.5,0
2022-10-31 18:02,25.6,235.3,234.3,-518.7,28.2,5.8,54.5,-7.5,0
2022-10-31 18:02,25.6,184.4,504.3,-373.7,28.2,11.1,67.5,-24.5,0
2022-10-31 18:02,25.6,299.8,504.3,-492.7,28.2,11.4,83.5,-27.5,0
2022-10-31 18:02,25.6,279.6,504.3,-467.7,28.2,12.2,1.5,-26.5,0
2022-10-31 18:02,25.6,218.1,504.3,-461.7,28.2,10.6,14.5,-40.5,0
2022-10-31 18:02,25.6,198,417.3,-508.7,28.2,20.8,36.5,-154.5,0
2022-10-31 18:02,25.6,169.9,504.3,-377.7,28.2,9.8,39.5,-4.5,0
2022-10-31 18:02,25.6,166.1,464.3,-448.7,28.2,8.9,33.5,-1.5,0
2022-10-31 18:02,25.6,171.3,448.3,-380.7,28.2,13,25.5,-95.5,0
2022-10-31 18:02,25.6,270.1,504.3,-397.7,28.2,3.1,6.5,-14.5,0
2022-10-31 18:02,25.6,9.4,9.3,-37.7,28.2,2.3,12.5,-7.5,0
2022-10-31 18:02,25.7,7.9,15.3,-17.7,28.2,1,4.5,-2.5,0
2022-10-31 18:02,25.6,7.5,15.3,-13.7,28.2,1,3.5,-2.5,0
2022-10-31 18:02,25.6,7.1,14.3,-18.7,28.2,1.6,3.5,-7.5,0
2022-10-31 18:02,25.6,9.2,13.3,-31.7,28.3,1.7,5.5,-11.5,0
2022-10-31 18:02,25.6,7,14.3,-14.7,28.5,1.3,2.5,-5.5,0
2022-10-31 18:02,25.6,9.4,12.3,-40.7,28.5,1.3,5.5,-3.5,0
2022-10-31 18:02,25.7,7.8,16.3,-20.7,28.5,1.3,5.5,-6.5,0
2022-10-31 18:02,25.6,11,65.3,-41.7,28.5,2.1,8.5,-14.5,0
2022-10-31 18:02,25.7,10.6,45.3,-51.7,28.6,1.8,5.5,-7.5,0
2022-10-31 18:03,25.6,8,11.3,-29.7,27.7,1.4,5.5,-4.5,0
2022-10-31 18:03,25.7,10,35.3,-26.7,27.7,2.4,21.5,-5.5,0
2022-10-31 18:03,25.7,9.5,21.3,-42.7,27.7,1,3.5,-2.5,0
2022-10-31 18:03,25.7,9,14.3,-36.7,27.8,2.3,11.5,-10.5,0
2022-10-31 18:03,25.7,8.5,24.3,-30.7,27.9,1.5,2.5,-9.5,0
2022-10-31 18:03,25.7,8.6,16.3,-23.7,28,1.1,4.5,-3.5,0
2022-10-31 18:03,25.7,8.1,24.3,-18.7,28,1.4,7.5,-5.5,0
2022-10-31 18:03,25.7,9.2,53.3,-19.7,28.1,1.7,6.5,-11.5,0
2022-10-31 18:03,25.6,8.9,32.3,-16.7,28.1,1.3,3.5,-6.5,0
2022-10-31 18:03,25.7,8.4,14.3,-25.7,28.1,1.3,2.5,-5.5,0
2022-10-31 18:03,25.7,7.2,10.3,-14.7,28.1,2.4,16.5,-7.5,0
2022-10-31 18:03,25.7,8.6,14.3,-21.7,28.1,2.6,17.5,-8.5,0
2022-10-31 18:03,25.7,8.3,11.3,-22.7,28.1,2.4,9.5,-11.5,0
2022-10-31 18:03,25.7,8.8,38.3,-23.7,28.2,1.5,7.5,-2.5,0
2022-10-31 18:03,25.7,8.5,26.3,-21.7,28.2,1.5,5.5,-6.5,0
2022-10-31 18:03,25.7,8.2,16.3,-19.7,28.3,2.2,3.5,-18.5,0
2022-10-31 18:03,25.6,8.4,16.3,-24.7,28.3,1.1,3.5,-4.5,0
2022-10-31 18:03,25.7,260.2,392.3,-518.7,28.3,2,4.5,-12.5,0
2022-10-31 18:03,25.7,245.8,504.3,-403.7,28.3,9.1,21.5,-63.5,0
2022-10-31 18:03,25.7,179.6,463.3,-518.7,28.3,9.7,16.5,-21.5,0
2022-10-31 18:03,25.7,181.4,446.3,-424.7,28.3,17.8,60.5,-116.5,0
2022-10-31 18:03,25.7,210.4,492.3,-438.7,28.3,9.5,16.5,-18.5,0
2022-10-31 18:03,25.7,247.9,504.3,-400.7,28.3,20.4,53.5,-155.5,0
2022-10-31 18:03,25.7,270.3,498.3,-457.7,28.3,9.4,28.5,-6.5,0
2022-10-31 18:03,25.7,255.1,504.3,-518.7,28.3,17.4,51.5,-17.5,0
2022-10-31 18:03,25.7,184.1,350.3,-487.7,28.3,14,33.5,-45.5,0
2022-10-31 18:03,25.7,220.4,504.3,-193.7,28.3,4.9,8.5,0.5,0
2022-10-31 18:03,25.6,7.7,13.3,-25.7,28.3,1.8,5.5,-7.5,0
2022-10-31 18:03,25.7,9.6,33.3,-47.7,28.3,1.6,8.5,-8.5,0
2022-10-31 18:03,25.7,7.5,20.3,-22.7,28.4,1.2,5.5,-4.5,0
2022-10-31 18:03,25.7,8.5,18.3,-38.7,28.4,1.6,7.5,-6.5,0
2022-10-31 18:03,25.6,234.3,16.3,-518.7,28.5,1.3,4.5,-5.5,0
2022-10-31 18:03,25.6,132.6,356.3,-518.7,28.5,7.4,35.5,-39.5,0
2022-10-31 18:03,25.6,135.8,502.3,-233.7,28.5,22.1,42.5,-204.5,0
2022-10-31 18:03,25.6,117.5,325.3,-256.7,28.5,8.6,45.5,-53.5,0
2022-10-31 18:03,25.6,139.9,392.3,-353.7,28.5,6.2,50.5,-12.5,0
2022-10-31 18:03,25.6,115.2,408.3,-234.7,28.5,13.2,115.5,-18.5,0
2022-10-31 18:03,25.6,130.8,346.3,-292.7,28.5,17.2,152.5,-62.5,0
2022-10-31 18:03,25.6,140.6,325.3,-313.7,28.5,11.9,73.5,-41.5,0
2022-10-31 18:03,25.6,133.8,310.3,-330.7,28.5,14.7,128.5,-56.5,0
2022-10-31 18:03,25.6,249.9,504.3,-420.7,28.5,8.2,10.5,-74.5,0
2022-10-31 18:03,25.7,10.7,24.3,-48.7,28.5,1.7,4.5,-5.5,0
2022-10-31 18:03,25.7,8.1,17.3,-17.7,28.5,1.5,2.5,-6.5,0
2022-10-31 18:04,25.7,9.1,21.3,-32.7,27.7,1.3,2.5,-6.5,0
2022-10-31 18:04,25.7,7.8,18.3,-21.7,27.8,1.8,7.5,-5.5,0
2022-10-31 18:04,25.7,7.7,11.3,-15.7,27.9,2,13.5,-6.5,0
2022-10-31 18:04,25.7,10.3,65.3,-24.7,27.9,2.5,15.5,-10.5,0
2022-10-31 18:04,25.7,7.9,15.3,-15.7,27.9,1.6,2.5,-8.5,0
2022-10-31 18:04,25.7,7.9,14.3,-34.7,27.9,1.6,5.5,-5.5,0
2022-10-31 18:04,25.7,9.2,48.3,-21.7,28,2.3,19.5,-6.5,0
2022-10-31 18:04,25.7,7.3,15.3,-23.7,28,2.1,17.5,-3.5,0
2022-10-31 18:04,25.7,8,23.3,-24.7,28,2,12.5,-8.5,0
2022-10-31 18:04,25.7,7.8,11.3,-32.7,28.1,1.6,6.5,-6.5,0
2022-10-31 18:04,25.7,8.5,19.3,-26.7,28.1,2,9.5,-10.5,0
2022-10-31 18:04,25.7,9.4,13.3,-45.7,28.1,1.9,5.5,-10.5,0
2022-10-31 18:04,25.7,8.8,16.3,-42.7,28.1,1.2,3.5,-3.5,0
2022-10-31 18:04,25.7,10.6,58.3,-30.7,28.1,1.2,4.5,-4.5,0
2022-10-31 18:04,25.7,7.6,13.3,-17.7,28.1,1.2,2.5,-3.5,0
2022-10-31 18:04,25.7,7.8,14.3,-22.7,28.2,1.6,8.5,-5.5,0
2022-10-31 18:04,25.7,7.5,14.3,-26.7,28.2,2.1,12.5,-9.5,0
2022-10-31 18:04,25.7,8,14.3,-21.7,28.2,1.4,2.5,-4.5,0
2022-10-31 18:04,25.7,9,41.3,-25.7,28.2,3.1,27.5,-7.5,0
2022-10-31 18:04,25.7,7.6,12.3,-19.7,28.2,2.5,14.5,-9.5,0
2022-10-31 18:04,25.7,9.2,29.3,-37.7,28.2,2,3.5,-11.5,0
2022-10-31 18:04,25.7,11,62.3,-30.7,28.2,2.3,20.5,-4.5,0
2022-10-31 18:04,25.8,7.2,18.3,-12.7,28.2,1.6,10.5,-4.5,0
2022-10-31 18:04,25.7,9.3,14.3,-50.7,28.2,1.5,3.5,-5.5,0
2022-10-31 18:04,25.7,7.8,15.3,-19.7,28.3,1.8,2.5,-8.5,0
2022-10-31 18:04,25.7,9.8,28.3,-43.7,28.3,2.3,16.5,-6.5,0
2022-10-31 18:04,25.7,8.8,21.3,-28.7,28.3,1.2,5.5,-2.5,0
2022-10-31 18:04,25.7,9.8,26.3,-40.7,28.4,2,14.5,-4.5,0
2022-10-31 18:04,25.7,8.6,20.3,-34.7,28.4,1.8,5.5,-9.5,0
2022-10-31 18:04,25.7,8.9,24.3,-15.7,28.4,1.5,7.5,-3.5,0
2022-10-31 18:04,25.7,8.4,14.3,-23.7,28.5,1.4,2.5,-6.5,0
2022-10-31 18:04,25.7,8.4,14.3,-20.7,28.5,3,5.5,-19.5,0
2022-10-31 18:04,25.7,247.4,234.3,-518.7,28.6,11.1,96.5,-16.5,0
2022-10-31 18:04,25.7,137.8,401.3,-336.7,28.6,12.5,105.5,-49.5,0
2022-10-31 18:04,25.7,129.7,504.3,-276.7,28.6,13.8,11.5,-129.5,0
2022-10-31 18:04,25.7,132.1,347.3,-275.7,28.6,8.1,35.5,-61.5,0
2022-10-31 18:04,25.7,118.3,294.3,-291.7,28.6,6.3,20.5,-50.5,0
2022-10-31 18:04,25.7,124.6,403.3,-296.7,28.6,11.7,109.5,-37.5,0
2022-10-31 18:04,25.7,149,418.3,-382.7,28.6,5.1,21.5,-34.5,0
2022-10-31 18:04,25.7,141,395.3,-404.7,28.6,13.4,16.5,-81.5,0
2022-10-31 18:04,25.7,202.4,501.3,-518.7,28.6,23.6,84.5,-179.5,0
2022-10-31 18:04,25.7,44.1,263.3,-30.7,28.6,2.8,11.5,-5.5,0
2022-10-31 18:04,25.7,10.2,26.3,-40.7,28.6,1.8,8.5,-9.5,0
2022-10-31 18:04,25.7,7.9,12.3,-17.7,28.6,2.5,17.5,-5.5,0
2022-10-31 18:05,25.7,11,29.3,-54.7,27.7,2.4,4.5,-21.5,0
2022-10-31 18:05,25.7,8.1,20.3,-14.7,27.9,1.3,4.5,-7.5,0
2022-10-31 18:05,25.7,8.6,16.3,-30.7,27.9,1.8,5.5,-11.5,0
2022-10-31 18:05,25.8,7.9,10.3,-33.7,27.9,1.9,9.5,-8.5,0
2022-10-31 18:05,25.7,186.7,86.3,-518.7,28,2.7,8.5,-20.5,0
2022-10-31 18:05,25.7,198.2,498.3,-408.7,28,16.3,2.5,-156.5,0
2022-10-31 18:05,25.7,244.6,504.3,-438.7,28,6.8,24.5,-11.5,0
2022-10-31 18:05,25.7,225.5,501.3,-452.7,28,8.4,14.5,-35.5,0
2022-10-31 18:05,25.7,165.7,344.3,-418.7,28,15.2,115.5,-6.5,0
2022-10-31 18:05,25.7,172.9,354.3,-518.7,28,12.6,6.5,-66.5,0
2022-10-31 18:05,25.7,170.1,440.3,-330.7,28,13,20.5,-46.5,0
2022-10-31 18:05,25.7,179.6,353.3,-518.7,28,12.8,8.5,-45.5,0
2022-10-31 18:05,25.7,176.4,328.3,-475.7,28,25.5,207.5,-37.5,0
2022-10-31 18:05,25.7,282.8,504.3,-318.7,28,12.1,91.5,-64.5,0
2022-10-31 18:05,25.7,8.5,16.3,-26.7,28.1,1.9,8.5,-8.5,0
2022-10-31 18:05,25.7,7.7,15.3,-14.7,28.1,2.9,14.5,-21.5,0
2022-10-31 18:05,25.8,8.9,15.3,-29.7,28.1,1.9,9.5,-10.5,0
2022-10-31 18:05,25.7,11.6,72.3,-31.7,28.1,1.2,3.5,-5.5,0
2022-10-31 18:05,25.7,10.2,68.3,-21.7,28.2,1.1,2.5,-5.5,0
2022-10-31 18:05,25.7,7.9,18.3,-21.7,28.3,3.8,29.5,-7.5,0
2022-10-31 18:05,25.7,7.9,37.3,-16.7,28.3,2.2,11.5,-4.5,0
2022-10-31 18:05,25.8,9.4,25.3,-39.7,28.3,2,14.5,-4.5,0
2022-10-31 18:05,25.7,8.1,15.3,-31.7,28.3,2.1,11.5,-8.5,0
2022-10-31 18:05,25.8,8.3,10.3,-22.7,28.3,1.6,5.5,-9.5,0
2022-10-31 18:05,25.7,9,12.3,-37.7,28.3,1.6,3.5,-7.5,0
2022-10-31 18:05,25.8,8.5,15.3,-39.7,28.4,1.8,10.5,-8.5,0
2022-10-31 18:05,25.7,8.8,24.3,-28.7,28.4,1.1,2.5,-2.5,0
2022-10-31 18:05,25.7,8.1,15.3,-22.7,28.5,1.3,4.5,-6.5,0
2022-10-31 18:05,25.7,9,19.3,-39.7,28.5,1.6,7.5,-7.5,0
2022-10-31 18:05,25.7,7.5,30.3,-12.7,28.5,2,11.5,-6.5,0
2022-10-31 18:05,25.7,9.9,50.3,-26.7,28.6,1.4,2.5,-8.5,0
2022-10-31 18:05,25.7,8.1,15.3,-25.7,28.7,1.9,7.5,-8.5,0
2022-10-31 18:05,25.7,7.9,16.3,-20.7,28.8,1.3,5.5,-3.5,0
2022-10-31 18:05,25.7,145.6,30.3,-518.7,28.8,1.3,2.5,-6.5,0
2022-10-31 18:05,25.7,134,286.3,-518.7,28.8,4.2,22.5,-4.5,0
2022-10-31 18:05,25.7,134.7,305.3,-518.7,28.8,26.3,239.5,-90.5,0
2022-10-31 18:05,25.7,136.9,503.3,-360.7,28.8,6.2,7.5,-43.5,0
2022-10-31 18:05,25.7,121,411.3,-277.7,28.8,14.7,62.5,-117.5,0
2022-10-31 18:05,25.7,144.5,360.3,-379.7,28.8,2.4,6.5,-7.5,0
2022-10-31 18:05,25.7,137.7,431.3,-334.7,28.8,5.4,13.5,-33.5,0
2022-10-31 18:05,25.7,141.6,396.3,-352.7,28.8,5.4,23.5,-33.5,0
2022-10-31 18:05,25.7,131.8,295.3,-311.7,28.8,3.5,18.5,-9.5,0
2022-10-31 18:05,25.7,274,504.3,-518.7,28.8,13.7,21.5,-130.5,0
2022-10-31 18:05,25.8,8.4,16.3,-30.7,29.1,2.1,5.5,-8.5,0
2022-10-31 18:06,25.8,10.6,74.3,-15.7,27.8,2.1,11.5,-5.5,0
2022-10-31 18:06,25.9,10.2,25.3,-54.7,27.9,3.1,15.5,-23.5,0
2022-10-31 18:06,25.8,8.9,40.3,-23.7,27.9,1.7,6.5,-7.5,0
2022-10-31 18:06,25.8,8.1,18.3,-16.7,28,2.9,26.5,-5.5,0
2022-10-31 18:06,25.8,8.7,15.3,-22.7,28,2.4,5.5,-16.5,0
2022-10-31 18:06,25.8,8.8,31.3,-18.7,28,1.9,4.5,-9.5,0
2022-10-31 18:06,25.8,8.8,11.3,-49.7,28,1.7,2.5,-7.5,0
2022-10-31 18:06,25.8,7.8,20.3,-21.7,28,2.6,15.5,-7.5,0
2022-10-31 18:06,25.8,7.8,16.3,-19.7,28,2.6,5.5,-21.5,0
2022-10-31 18:06,25.7,9.9,44.3,-20.7,28.1,2.6,20.5,-6.5,0
2022-10-31 18:06,25.8,10.7,74.3,-21.7,28.1,1.4,2.5,-4.5,0
2022-10-31 18:06,25.8,11.1,42.3,-50.7,28.2,2.3,16.5,-7.5,0
2022-10-31 18:06,25.7,8.6,25.3,-23.7,28.2,1.2,2.5,-5.5,0
2022-10-31 18:06,25.7,10.2,49.3,-33.7,28.2,1.8,9.5,-4.5,0
